"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1117",0,0,24,1,1,0,10,3,1,1,1,5,8,0,1,2,8,1,3,0,0,2,7,2,0,0,0,2,0,0,2,0,4,0,4,2,1,0,3,4,0,2,1,2,2,3,1,1,1,3,0,0,21,1,1,0,10,3,1,1,2,7,8,0,1,2,6,1,1,0,0,1,10,1,0,0,0,2,0,0,2,0,4,0,5,2,0,0,3,4,0,2,1,2,2,4,1,1,2,3,0,0,20,2,2,0,10,2,2,1,2,4,8,0,3,1,5,3,1,1,0,2,10,0,0,0,1,2,0,1,2,1,4,0,5,2,0,0,2,2,0,2,0,2,2,4,1,1,1,2,0,0,19,2,2,0,2,1,2,1,1,3,9,9,4,1,6,3,1,1,0,3,11,1,0,0,2,2,0,1,2,2,2,2,6,2,0,0,1,1,0,2,0,2,2,5,1,1,1,1,0,0,17,4,2,0,2,2,1,2,1,6,10,10,6,1,6,3,1,1,0,3,9,1,0,0,2,1,0,2,1,2,2,2,4,1,0,0,1,2,0,2,0,2,2,5,1,2,1,1
"1118",0,0,16,4,1,0,2,2,1,2,1,10,9,10,10,1,7,3,1,1,0,3,8,1,0,0,2,0,0,2,0,2,1,2,4,0,0,0,1,1,0,2,0,2,2,5,1,5,1,3,0,0,15,4,1,0,2,2,1,2,1,11,9,10,13,1,6,3,1,1,0,4,10,1,0,0,2,0,0,2,0,2,0,2,3,0,0,0,2,2,0,1,0,2,2,4,1,5,1,2,0,0,13,4,1,0,2,2,1,1,1,13,9,10,13,1,3,2,1,1,1,4,10,1,0,0,2,0,0,2,1,2,0,2,3,0,0,0,1,2,0,0,0,2,2,4,2,6,0,3,0,0,13,4,0,0,2,2,1,1,0,10,8,10,14,5,2,1,1,1,1,3,11,1,0,0,4,0,0,2,1,1,0,4,3,0,0,0,1,8,0,2,0,2,2,3,2,6,0,3,0,0,14,3,0,0,1,1,0,1,0,10,7,10,12,4,2,0,1,0,2,2,10,1,1,0,2,0,0,1,1,0,0,3,4,0,0,0,2,8,0,2,0,2,2,0,1,6,0,4
"1119",0,0,14,2,0,0,0,0,0,1,0,11,5,0,10,5,1,0,1,0,2,1,9,1,1,0,2,0,0,1,1,0,0,2,3,0,0,0,2,8,0,2,0,2,2,0,1,5,0,4,0,0,11,2,0,0,0,0,0,0,0,7,3,0,8,5,0,0,0,0,3,1,8,1,1,0,2,0,0,0,1,0,0,2,4,0,0,0,2,7,0,2,0,2,2,0,1,4,0,2,193,0,12,2,9,0,0,8,3,0,6,6,2,0,6,6,0,0,1,2,11,2,10,13,1,0,3,1,0,2,1,0,5,2,3,0,1,0,2,7,0,2,1,8,2,4,9,1,0,2,193,0,12,2,9,0,0,8,3,0,6,4,2,0,4,6,0,0,1,2,11,1,9,13,1,0,3,1,0,2,3,0,5,2,3,0,1,0,3,6,0,2,1,8,2,4,8,1,0,1,193,0,11,2,9,0,0,8,4,0,6,4,3,0,3,3,0,0,1,2,10,1,7,13,1,0,3,1,0,2,4,0,5,2,3,0,1,0,3,0,0,2,1,8,2,4,8,0,0,1
"1120",194,0,8,2,9,0,0,9,5,0,7,5,3,0,4,4,0,0,1,2,9,1,6,12,0,0,1,1,0,2,4,0,5,0,3,0,2,0,2,0,0,3,1,8,2,4,8,0,1,1,194,0,8,3,9,0,0,9,6,1,7,3,4,0,5,4,0,1,1,2,9,1,5,14,0,0,2,2,0,2,5,0,5,0,3,0,3,2,3,0,0,3,1,8,2,4,8,2,1,0,194,0,9,3,9,0,0,9,6,1,7,3,4,0,6,4,0,1,1,2,9,1,5,14,0,0,2,2,0,2,6,0,5,0,4,0,3,2,3,0,0,3,1,8,2,4,8,2,1,0,194,0,9,2,9,0,0,9,6,1,7,3,4,0,6,4,0,1,2,2,8,1,7,14,0,0,2,2,0,2,6,0,5,0,3,0,3,2,5,0,0,3,0,8,2,4,8,2,1,1,1,0,8,2,0,0,0,1,3,1,1,2,5,0,6,3,0,2,2,1,0,0,5,4,0,0,2,1,0,0,6,0,0,0,3,0,2,2,4,0,0,3,0,2,2,0,0,2,2,1
"1121",1,0,9,2,0,0,1,1,3,1,1,1,5,0,7,5,0,3,2,1,0,0,8,4,0,0,2,1,0,1,3,0,0,0,3,0,2,2,3,0,0,3,0,2,2,0,0,2,2,1,1,0,10,2,0,0,1,1,3,1,1,1,5,0,8,5,0,3,2,1,0,0,7,4,0,0,2,1,0,1,2,0,0,0,3,0,2,2,4,1,0,2,0,2,2,0,0,2,2,4,0,0,8,0,0,0,3,3,2,1,0,0,5,0,6,3,0,2,3,1,3,0,6,2,0,0,2,0,0,1,6,1,1,0,2,0,0,0,4,1,0,1,0,2,2,2,0,0,1,5,193,0,8,3,14,8,3,13,4,4,4,1,4,0,9,3,0,2,4,1,8,3,6,8,0,0,2,1,0,4,5,1,7,0,3,0,2,0,3,2,0,1,5,14,2,6,9,1,3,6,193,0,6,5,16,14,3,14,5,9,5,1,4,7,8,4,0,2,3,1,8,4,6,9,0,0,2,1,0,4,5,1,7,1,4,0,2,0,1,2,0,1,5,14,4,6,10,1,3,7
"1122",193,0,7,5,17,14,4,15,5,10,6,2,6,10,8,5,0,3,4,1,8,4,5,9,0,0,2,1,0,5,5,2,8,1,4,0,2,0,1,2,0,1,5,14,4,6,10,1,4,7,193,0,7,7,18,15,5,15,7,13,6,5,5,10,7,5,0,2,4,0,8,7,4,8,0,0,1,2,0,4,5,3,8,3,5,0,2,0,1,3,0,1,6,14,6,6,11,1,6,7,193,0,6,7,19,16,5,16,6,13,6,7,4,20,6,3,0,2,4,0,8,7,5,10,0,0,1,4,0,4,5,6,8,4,6,0,2,0,0,3,0,1,7,14,7,6,11,1,8,7,193,0,7,9,19,17,6,15,7,15,6,7,6,20,6,4,0,2,4,0,9,7,5,10,0,0,1,4,0,4,5,8,8,4,6,0,2,0,0,3,0,1,7,14,7,6,11,2,8,5,154,0,8,9,14,17,7,15,4,14,5,6,7,20,7,3,0,2,3,0,1,6,5,11,0,0,0,4,0,3,3,8,3,5,6,1,3,0,1,4,0,2,8,14,8,0,11,2,11,5
"1123",0,0,10,6,7,7,8,5,4,10,1,6,8,20,5,2,0,2,3,0,1,4,6,5,2,0,0,3,0,1,7,10,2,6,8,1,1,0,1,3,0,2,4,2,8,0,2,2,10,5,0,0,9,7,7,3,9,5,3,8,2,6,9,10,5,4,0,2,2,0,1,4,5,6,2,0,0,3,0,2,7,10,1,7,7,1,1,0,2,3,0,2,4,2,7,0,1,2,12,5,0,0,10,7,8,3,8,6,2,7,3,6,8,10,5,5,0,0,3,0,1,4,7,5,2,0,0,4,0,1,7,10,1,7,8,3,1,0,2,2,0,2,4,2,7,1,0,2,11,6,0,0,10,6,9,1,6,8,1,4,3,6,9,7,7,6,0,0,4,0,1,1,7,6,4,0,0,4,0,1,8,8,1,7,8,3,1,0,4,2,0,2,3,2,7,1,0,2,8,6,0,0,10,5,10,0,5,7,1,8,4,6,10,0,8,6,0,1,4,0,1,1,6,5,4,0,0,2,0,1,8,7,2,6,7,3,2,0,4,2,0,1,2,2,8,1,0,2,8,7
"1124",1,0,10,6,11,1,5,11,2,9,4,7,10,0,9,5,0,3,5,0,0,4,8,5,4,0,1,4,0,1,6,6,3,5,6,3,2,0,3,0,0,3,2,2,9,1,0,1,7,6,14,0,8,13,11,2,6,16,5,11,5,10,14,0,12,9,0,4,6,1,2,5,9,9,6,0,7,6,0,1,6,5,2,5,6,3,2,2,4,1,0,4,1,2,11,1,0,1,6,4,14,0,6,19,11,3,11,20,9,10,5,12,14,0,16,11,0,9,7,1,3,5,9,16,4,0,12,6,0,2,6,6,3,3,5,3,3,10,6,1,0,6,1,2,13,2,0,1,7,7,14,0,8,20,13,5,12,21,13,14,3,14,14,0,17,8,0,9,7,2,4,5,7,15,4,0,12,6,0,1,10,7,3,5,6,7,4,10,5,1,0,6,1,2,14,1,0,2,9,6,14,0,6,20,13,5,13,23,14,14,3,18,14,0,19,9,0,10,6,2,4,5,6,15,3,0,12,6,0,1,13,9,3,8,6,7,4,10,5,2,0,6,1,2,12,1,0,2,13,6
"1125",14,0,6,20,14,5,14,22,15,14,4,15,13,10,19,12,0,9,5,3,4,7,6,14,2,0,12,5,0,1,12,11,3,7,5,8,3,10,3,3,0,6,1,3,12,1,0,2,12,8,14,0,6,20,12,5,14,29,14,9,3,16,13,10,21,12,0,9,5,3,5,8,5,13,2,0,13,4,0,1,12,11,2,7,6,9,3,10,3,3,0,6,2,2,13,1,0,2,12,9,4,0,7,20,12,4,14,36,14,9,3,16,10,10,20,11,1,7,5,3,5,7,4,13,2,0,12,3,0,1,12,13,2,7,6,9,3,10,2,4,0,6,1,2,12,2,0,2,13,10,4,0,7,12,16,4,10,39,11,7,2,15,5,10,15,8,1,6,3,2,3,6,3,9,0,0,6,3,0,1,10,11,2,8,3,9,2,6,1,4,0,3,2,2,11,1,0,3,11,11,194,0,8,11,27,3,7,47,12,9,10,13,8,10,19,13,1,1,4,2,8,7,3,8,0,0,4,3,0,1,14,11,6,11,3,9,1,0,0,5,0,2,7,6,9,5,10,5,13,7
"1126",194,0,5,9,27,4,7,43,8,5,12,15,12,10,22,13,1,2,4,1,7,9,3,9,0,0,5,2,0,1,11,11,6,9,5,4,1,0,1,5,0,2,7,6,12,5,10,5,12,7,194,0,6,10,28,4,8,42,11,6,11,11,13,9,21,9,1,1,5,1,8,9,4,9,0,0,5,3,0,1,9,12,6,9,5,3,1,0,2,4,0,3,7,6,14,5,10,5,12,6,194,0,7,10,30,4,8,42,15,8,12,10,13,4,19,9,1,2,5,1,8,7,4,10,1,0,6,3,0,1,9,9,5,11,5,5,1,0,2,4,0,3,6,6,12,5,10,5,15,4,194,0,7,8,32,4,7,30,15,8,13,9,12,10,18,8,1,2,5,2,7,8,4,11,2,0,6,3,0,1,9,8,6,12,4,4,1,0,2,4,0,3,6,6,14,4,10,5,17,2,190,0,6,8,30,3,7,16,12,7,13,10,12,20,17,8,0,2,4,4,9,9,8,10,2,0,5,3,0,1,8,6,6,12,4,3,0,0,2,3,0,1,6,6,13,4,10,4,16,1
"1127",122,0,7,6,21,3,6,11,11,9,10,12,13,20,14,6,0,4,4,4,3,9,7,10,2,0,6,2,0,0,8,5,2,11,6,6,0,0,3,1,0,1,4,6,11,0,10,2,14,1,0,0,7,5,14,1,5,2,9,7,6,9,9,20,6,3,0,4,5,5,3,7,9,4,2,0,5,2,0,0,2,3,3,7,5,6,0,0,2,1,0,1,0,2,10,2,0,0,13,1,0,0,8,6,11,0,14,1,7,7,4,7,7,20,4,3,0,3,5,5,3,6,9,3,2,0,5,2,0,0,1,2,3,5,4,6,0,0,4,0,0,0,0,2,6,2,0,0,9,1,0,0,8,4,10,0,13,0,3,5,3,8,8,20,7,4,0,4,4,5,2,7,9,3,1,0,7,2,0,0,1,1,3,2,3,4,0,0,3,0,0,0,0,2,4,2,1,0,8,2,0,0,6,3,6,0,15,8,2,6,4,7,13,11,6,4,0,4,4,5,2,6,8,4,1,0,6,2,0,0,1,2,3,3,4,3,0,0,3,0,0,0,0,2,2,2,1,0,5,1
"1128",1,0,6,3,4,0,16,28,4,8,3,6,14,8,7,6,0,6,4,3,0,4,7,4,0,0,5,2,0,2,1,2,3,2,4,3,0,0,4,0,0,2,0,2,2,2,1,0,5,3,3,0,5,8,9,2,17,32,9,9,4,5,13,0,11,6,1,6,3,4,0,4,6,10,1,0,9,3,0,2,1,4,3,2,4,1,1,4,5,3,0,2,0,2,2,2,1,2,11,3,3,0,4,9,9,2,18,34,9,7,4,2,12,0,11,7,1,6,5,3,0,7,8,11,2,0,9,2,0,2,2,6,5,2,4,0,1,5,5,4,0,3,0,2,4,1,2,2,14,3,3,0,5,13,12,2,16,38,9,7,4,3,20,0,14,9,1,10,3,5,0,9,7,13,4,0,8,2,0,5,3,7,4,3,5,0,1,5,3,23,0,10,0,2,7,0,3,2,14,4,3,0,5,15,13,3,10,39,9,13,8,3,19,0,15,9,1,11,5,5,5,10,6,12,4,0,7,1,0,5,8,8,4,3,6,0,1,5,5,26,0,11,0,2,8,2,3,2,16,4
"1129",3,0,5,16,15,3,11,41,8,20,8,4,19,0,11,9,1,11,5,5,5,10,7,13,4,0,6,2,0,5,9,8,4,2,7,1,1,5,5,26,0,11,1,2,9,2,2,3,15,3,3,0,6,21,17,3,12,27,6,16,9,5,16,0,14,13,1,9,5,4,5,10,9,13,4,0,9,3,0,4,9,9,3,2,6,1,2,5,7,26,0,10,1,2,10,3,3,4,15,5,2,0,8,19,18,3,12,10,4,18,9,5,16,10,11,11,0,7,5,3,5,8,7,12,4,0,8,4,0,3,11,12,3,3,6,1,2,3,8,25,0,10,1,2,10,3,3,3,13,5,0,0,8,15,14,1,12,11,0,18,7,6,16,10,10,10,0,7,5,2,5,11,4,6,2,0,4,3,0,3,11,11,1,3,7,1,1,0,9,22,0,9,1,2,10,3,3,2,8,6,192,0,7,16,15,1,10,17,11,19,17,5,11,10,12,10,0,6,2,5,10,10,3,10,1,0,3,5,0,4,19,12,4,8,6,1,1,0,9,22,0,9,9,9,7,8,11,2,7,10
"1130",193,0,6,12,13,1,8,14,12,18,15,6,11,20,15,6,0,1,0,4,7,8,4,10,1,0,3,5,0,5,18,11,4,7,5,1,1,0,9,3,0,2,9,9,5,7,11,2,4,9,193,0,6,11,14,0,6,13,13,12,13,6,10,20,16,8,0,0,0,4,5,6,4,11,1,0,4,4,0,5,14,9,4,6,3,1,2,0,8,1,0,1,9,9,4,6,11,3,4,10,193,0,7,8,9,0,5,11,13,8,14,5,8,20,17,7,0,0,1,5,7,6,4,11,1,0,5,5,0,6,13,8,4,6,5,0,2,0,10,2,0,1,9,9,3,6,11,1,4,9,193,0,7,7,9,0,13,11,13,6,12,5,9,17,14,6,1,0,1,5,7,6,3,10,1,0,4,4,0,6,12,7,4,5,6,0,1,0,7,2,0,1,9,9,2,5,11,2,3,6,194,0,8,8,9,0,13,11,16,5,14,6,9,10,16,7,1,0,1,5,7,7,4,9,2,0,5,4,0,6,12,5,4,6,5,0,2,0,8,2,0,2,9,9,2,5,11,3,2,7
"1131",160,0,8,7,10,0,13,9,16,4,8,5,8,15,15,6,1,1,1,5,4,3,4,9,2,0,5,4,0,5,12,3,0,6,5,0,2,0,8,2,0,2,7,9,4,5,11,3,2,5,2,0,10,5,10,0,13,1,5,3,3,5,6,15,7,7,1,1,1,1,2,2,4,4,1,0,5,3,0,2,2,3,0,1,5,0,2,0,8,1,0,3,1,2,4,1,1,3,0,4,1,0,12,5,12,1,13,3,3,5,3,5,7,10,6,6,1,5,2,1,2,4,6,3,2,0,6,4,0,2,1,3,0,1,4,0,1,0,9,1,0,3,1,2,5,1,2,3,3,5,1,0,13,4,15,2,13,4,3,6,3,3,7,10,7,4,1,5,2,0,1,6,8,2,2,0,6,3,0,2,2,4,0,1,4,0,1,0,7,1,0,3,0,2,6,1,2,3,6,5,192,0,14,7,24,3,11,13,3,5,9,5,5,10,8,8,1,5,4,0,4,8,6,19,2,0,4,3,0,7,6,4,4,3,3,0,1,0,4,0,0,4,8,11,8,6,12,4,8,6
"1132",192,0,16,9,26,3,3,14,1,8,10,6,4,10,8,7,0,6,5,1,4,7,7,19,2,0,4,3,0,7,6,3,4,3,2,0,1,0,5,0,0,4,8,11,9,6,11,4,11,6,193,0,15,9,24,3,2,15,2,7,9,8,5,10,9,8,0,6,6,2,4,7,7,21,1,0,4,2,0,7,5,3,4,3,2,0,1,0,4,0,0,8,9,11,10,6,11,4,14,5,193,0,16,8,23,3,3,17,2,10,9,8,6,0,9,10,0,8,6,2,4,7,7,21,1,0,6,2,0,9,5,2,4,3,2,0,1,0,3,0,0,7,9,11,12,5,11,4,16,4,193,0,14,10,21,4,3,16,3,11,10,7,6,0,10,10,0,6,7,2,4,8,10,22,1,0,6,1,0,10,6,1,4,3,3,1,1,0,2,0,0,7,9,11,13,5,11,3,16,4,193,0,15,11,20,3,3,14,3,12,11,7,7,7,8,10,0,5,6,2,4,6,7,22,0,0,5,2,0,10,6,0,5,3,3,1,1,0,2,0,0,7,9,11,12,5,11,3,12,4
"1133",181,0,11,11,14,3,2,14,3,11,11,6,7,10,7,9,1,5,4,2,4,4,6,20,0,0,4,2,0,8,5,0,5,3,3,1,1,0,2,0,0,7,8,11,10,1,11,1,11,3,2,0,12,6,8,2,2,3,3,11,4,4,9,10,4,5,2,5,4,2,0,5,5,4,0,0,4,2,0,4,2,0,1,1,3,1,1,0,2,0,0,7,1,2,8,0,1,1,8,2,0,0,11,4,6,2,2,4,1,8,3,3,8,10,5,4,2,4,4,0,0,7,5,4,0,0,4,2,0,4,2,0,1,0,5,1,0,0,1,0,0,4,0,2,8,0,1,1,5,2,0,0,11,4,4,3,1,2,1,8,2,0,9,10,4,4,2,4,4,1,1,9,5,4,0,0,2,1,0,5,2,0,1,0,5,1,0,0,0,0,0,1,0,2,5,1,1,2,1,2,0,0,15,4,4,12,1,1,0,7,1,0,11,10,4,2,3,2,4,1,2,10,4,4,0,0,1,1,0,4,2,1,1,0,6,1,1,0,1,0,0,1,0,2,3,1,1,3,1,1
"1134",0,0,16,2,2,24,1,1,0,4,1,0,9,10,3,1,3,1,4,3,4,10,5,3,0,0,1,1,0,2,4,2,0,2,5,0,1,0,1,0,0,1,0,2,2,1,0,3,0,0,0,0,18,1,3,30,2,1,1,5,1,1,8,5,4,0,2,2,5,3,4,12,4,4,0,0,1,0,0,3,5,2,0,2,4,0,2,0,2,0,0,1,0,2,2,1,0,3,0,1,0,0,20,1,3,30,1,1,1,5,1,1,9,10,4,0,3,2,5,3,4,10,6,4,0,0,2,0,0,3,5,2,0,2,5,0,2,0,3,0,0,2,0,2,2,2,0,3,0,3,0,0,19,2,1,32,1,2,1,6,1,1,9,10,2,1,5,2,3,3,5,11,6,3,0,0,2,1,0,4,5,2,0,2,4,0,2,0,3,0,0,1,0,2,4,2,0,3,0,4,1,0,22,1,1,33,3,1,3,8,2,2,9,14,4,4,6,3,5,3,5,9,7,5,0,0,2,1,0,4,6,3,1,5,5,0,5,0,7,1,0,3,1,2,6,4,1,3,0,4
"1135",1,0,23,1,2,40,13,1,4,7,2,3,8,15,8,6,9,3,4,2,4,7,8,3,0,0,2,3,0,3,7,4,3,5,5,0,5,0,8,2,0,4,1,2,6,5,1,1,1,4,1,0,22,2,5,32,14,1,4,6,3,5,8,15,9,7,11,4,4,2,4,6,8,5,0,0,2,3,0,3,5,5,3,6,5,0,5,0,10,2,0,5,1,2,6,5,1,2,1,4,1,0,21,2,5,27,13,1,3,6,2,7,8,17,12,7,13,4,4,0,2,4,6,5,0,0,3,4,0,4,4,6,6,4,6,0,5,0,10,2,0,5,1,2,6,6,1,2,1,4,1,0,25,2,8,24,13,3,3,5,2,14,7,15,12,8,17,3,4,0,3,5,9,4,0,0,2,4,0,3,3,6,6,5,7,1,4,0,9,2,0,4,1,2,7,8,1,2,1,3,1,0,28,4,10,24,15,4,5,8,4,16,7,15,12,8,20,5,5,0,4,8,10,5,0,0,2,6,0,3,4,6,6,5,8,2,4,0,12,2,0,4,1,2,7,9,1,3,2,2
"1136",1,0,28,6,13,22,18,4,7,6,6,19,5,15,15,9,19,5,9,1,6,8,10,5,2,0,2,6,0,2,3,6,7,4,9,2,4,0,11,4,0,6,0,2,3,10,1,4,3,2,2,0,29,8,16,19,25,6,8,7,9,20,3,10,14,11,20,3,6,1,7,8,9,6,3,0,3,7,0,1,4,7,7,2,7,2,3,2,11,3,0,4,0,2,3,10,0,6,2,3,2,0,31,8,17,14,14,6,8,7,11,19,3,20,10,11,21,2,6,1,7,7,10,6,3,0,3,5,0,2,4,4,5,2,8,3,4,2,9,3,0,3,0,2,3,9,0,6,2,6,376,0,31,7,28,5,14,13,20,7,23,17,3,20,17,11,20,2,6,7,16,9,10,18,3,0,4,5,0,10,11,4,11,4,10,4,6,2,7,3,0,3,12,15,3,14,20,7,2,7,645,0,29,9,34,1,14,15,56,20,28,15,5,12,18,18,17,2,5,33,17,13,12,24,19,0,4,6,0,14,22,2,10,26,8,4,6,2,26,5,0,5,16,15,3,12,21,7,2,9
"1137",843,0,27,11,45,1,14,16,56,24,49,9,6,10,20,20,15,2,5,34,27,11,7,28,19,0,4,6,0,17,22,2,22,30,8,3,6,2,25,7,0,5,25,28,2,14,22,9,1,10,843,0,26,8,42,1,11,16,52,23,47,8,6,10,19,19,13,0,2,33,26,8,9,28,19,0,3,6,0,18,22,2,22,30,8,2,6,2,24,7,0,5,26,28,2,13,22,8,1,10,842,0,28,7,41,1,3,14,51,21,44,7,7,10,16,16,12,1,2,34,24,8,8,26,17,0,2,7,0,18,21,0,21,30,8,2,6,0,24,6,0,5,26,28,2,11,22,6,0,11,841,0,30,7,39,0,0,13,50,20,43,8,8,6,18,14,15,1,2,34,23,7,7,26,16,0,4,6,0,18,20,0,20,30,6,3,3,0,22,5,0,6,26,28,2,10,22,5,1,9,706,0,30,8,36,0,0,13,50,20,35,11,9,0,19,13,15,1,2,34,20,7,6,24,16,0,4,6,0,14,21,0,13,30,5,2,1,0,22,5,0,6,27,20,2,6,20,3,1,12
"1138",358,0,32,9,19,0,1,5,28,14,27,11,8,0,12,11,17,1,2,18,14,3,3,11,10,0,3,4,0,9,13,1,13,19,5,1,0,0,18,4,0,5,15,15,2,6,2,3,1,11,177,0,38,9,13,0,1,3,2,7,18,18,8,0,9,8,20,2,2,2,14,2,5,6,0,0,2,4,0,3,6,1,12,6,5,3,0,0,5,3,0,3,9,15,2,6,1,3,1,8,0,0,40,9,5,0,1,0,4,7,5,20,10,0,11,7,23,5,3,3,5,4,6,2,0,0,2,3,0,4,7,1,1,3,5,3,0,0,4,2,0,5,2,2,2,2,0,2,2,10,0,0,38,9,4,0,3,0,7,8,7,21,11,0,12,10,20,6,3,7,6,4,5,2,0,0,3,3,0,5,6,1,1,3,5,4,0,0,3,1,0,5,3,2,2,3,0,2,2,10,0,0,37,8,5,0,4,1,7,9,6,21,12,0,15,12,20,6,2,6,8,5,5,3,0,0,5,3,0,5,6,2,2,3,5,5,0,0,3,1,0,4,3,2,2,3,0,2,2,9
"1139",0,0,38,7,5,0,6,1,8,10,8,24,12,0,17,11,17,6,4,6,8,8,6,3,0,0,6,6,0,4,7,2,2,3,6,6,1,0,3,2,0,4,3,2,2,4,0,1,2,7,0,0,36,5,5,0,6,2,9,15,9,26,12,0,20,13,15,7,5,7,11,8,6,3,0,0,7,6,0,6,7,1,1,3,5,6,1,0,3,2,0,4,3,2,2,5,0,1,2,7,0,0,35,6,8,0,7,2,13,17,11,21,13,1,21,13,15,7,4,7,12,7,6,3,0,0,10,7,0,7,5,3,2,3,5,9,1,0,1,2,0,4,4,2,3,5,0,1,2,10,0,0,33,4,11,0,8,2,14,17,10,17,11,10,19,13,14,7,4,8,11,6,7,4,1,0,12,9,0,7,4,3,2,2,6,8,2,0,1,2,0,5,3,2,3,5,0,1,3,10,0,0,32,4,9,0,10,4,14,20,10,15,10,10,16,12,12,5,3,6,11,4,7,3,1,0,12,12,0,5,3,3,2,1,7,8,2,0,3,3,0,4,2,2,3,4,0,1,3,8
"1140",1,0,32,4,10,0,16,4,12,16,8,14,8,10,16,11,11,4,3,4,9,5,8,2,1,0,10,11,0,4,2,2,1,1,6,7,2,0,5,3,0,5,3,2,3,4,0,1,3,7,2,0,32,4,8,0,14,3,14,15,7,9,8,10,14,11,9,5,2,5,6,3,11,2,1,0,9,12,0,4,2,2,2,2,7,6,3,1,5,3,0,6,4,2,3,3,0,2,3,7,62,0,30,4,14,0,13,3,10,15,8,6,7,10,10,12,7,4,2,5,8,2,11,3,1,0,8,9,0,5,2,2,6,2,6,5,2,1,5,2,0,5,5,4,3,8,0,3,4,7,192,0,30,4,24,0,14,2,13,11,15,3,7,10,8,7,6,4,1,4,15,2,11,3,1,0,7,9,0,8,1,4,11,4,6,2,2,1,5,2,0,5,4,10,2,10,0,4,4,8,192,0,30,1,23,0,14,2,8,13,14,1,7,4,5,5,5,3,1,2,13,2,8,4,3,0,4,9,0,8,3,2,12,4,7,2,2,1,5,1,0,4,3,10,3,10,0,4,3,4
"1141",192,0,31,2,20,0,13,0,8,11,15,2,8,10,5,5,5,2,4,2,12,5,7,4,2,0,3,7,0,7,3,4,13,5,5,1,2,1,5,1,0,4,4,10,3,11,0,4,3,3,192,0,32,5,20,1,6,0,8,8,15,8,10,10,7,4,5,2,5,2,12,5,7,6,3,0,4,4,0,7,3,4,13,6,5,1,2,1,3,0,0,4,5,10,3,11,0,4,5,4,191,0,33,6,21,4,3,3,8,12,14,10,9,10,7,3,6,4,7,3,14,6,7,8,4,0,4,4,0,7,3,4,14,7,4,1,2,1,0,0,0,1,5,10,3,11,0,4,5,5,191,0,34,6,21,8,5,5,8,13,14,10,9,10,7,3,7,3,7,3,14,6,6,9,5,0,3,6,0,7,2,5,14,6,6,1,2,0,0,0,0,2,4,10,3,12,0,6,6,4,1,0,35,7,5,15,6,6,4,14,6,10,9,10,10,5,9,3,7,3,4,7,6,8,5,0,2,6,0,2,2,5,4,5,7,1,2,0,3,0,0,2,3,2,3,4,0,4,5,2
"1142",1,0,37,7,5,15,4,6,4,13,5,11,8,10,10,6,11,6,8,3,4,7,8,8,4,0,2,6,0,0,4,7,4,3,6,1,2,0,6,0,0,3,5,2,6,4,0,5,7,2,1,0,36,9,6,15,6,6,3,13,7,15,9,6,11,9,11,6,8,3,5,8,10,7,3,0,1,8,0,1,3,9,5,3,7,2,1,0,8,1,0,2,6,2,5,3,1,7,7,4,45,0,34,10,16,19,7,7,5,13,9,13,10,10,12,12,11,6,6,2,7,6,11,6,3,0,1,8,0,1,5,7,8,2,7,1,1,0,8,2,0,2,8,5,6,5,1,8,6,5,194,0,36,7,17,19,7,20,6,15,17,9,10,10,12,17,11,5,5,3,13,6,13,8,3,0,3,6,0,4,9,9,8,2,7,1,3,0,9,2,0,4,7,13,6,6,11,9,5,5,193,0,37,7,17,19,9,18,4,12,18,6,10,14,9,18,11,3,3,1,11,7,12,8,2,0,4,5,0,5,9,9,8,2,6,1,3,0,10,3,0,4,8,13,7,6,11,6,3,5
