"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1422",17,17,0,18,0,1,71,0,9,36,23,4,1,0,0,0,0,1,22,22,2,12,12,1,1,0,1,1,9,1,2,2,0,22,0,0,2,38,21,2,8,0,3,2,4,6,6,10,0,1,16,16,0,18,0,1,69,0,8,38,20,4,2,0,0,0,0,1,23,23,2,11,11,0,1,0,1,0,12,1,2,2,0,24,0,0,2,37,22,1,21,0,4,2,4,7,7,10,0,1,17,17,0,18,0,1,65,0,8,36,22,4,2,0,2,0,0,0,23,23,2,11,11,0,1,0,0,0,17,1,4,2,0,29,0,0,2,35,20,1,27,0,4,2,4,9,9,10,0,0,18,18,0,14,0,1,67,0,10,36,15,4,2,0,2,0,0,0,24,24,0,12,12,0,1,0,0,0,20,1,2,2,0,33,0,0,2,41,18,1,29,0,4,2,4,9,9,10,0,0,18,18,0,16,0,0,66,0,9,33,16,5,2,0,2,0,0,0,22,22,0,12,12,0,1,0,0,0,22,1,4,2,0,38,0,0,2,37,22,1,30,0,4,2,4,9,9,8,0,0
"1423",18,18,0,14,0,0,62,0,10,35,13,5,2,0,2,0,0,1,23,23,2,11,11,0,0,0,0,0,21,1,5,2,0,38,0,0,2,149,27,2,32,0,4,2,4,9,9,6,0,0,17,18,0,14,0,0,70,0,11,35,9,4,2,0,2,1,0,1,23,23,2,12,12,0,0,0,0,0,19,0,5,3,0,35,0,0,2,143,23,2,35,0,4,2,4,8,7,8,0,0,17,17,0,16,0,0,68,0,11,35,9,1,0,0,2,2,0,1,24,24,2,12,12,0,0,0,0,0,17,0,5,5,0,32,0,0,0,145,20,2,25,0,4,2,4,9,9,6,0,0,18,18,0,16,0,0,68,0,11,35,11,1,0,0,1,3,0,1,22,22,2,11,11,0,0,0,0,0,14,0,6,6,0,30,0,0,0,138,18,1,15,0,2,2,4,9,9,6,0,0,17,17,0,14,0,0,72,0,8,35,9,1,0,0,0,3,0,1,22,22,2,11,11,0,0,0,1,0,10,0,4,7,0,20,0,0,0,140,19,1,14,0,2,2,4,6,6,6,0,0
"1424",17,17,0,15,0,1,64,0,9,36,11,1,0,0,0,4,0,1,23,23,4,12,12,0,0,0,1,0,6,0,4,7,0,19,0,0,0,142,19,2,13,0,2,2,4,6,6,8,0,0,17,17,1,15,0,1,68,0,8,38,10,1,0,0,0,5,0,1,22,22,2,12,12,0,0,0,1,2,4,0,2,7,0,13,0,0,0,138,19,3,25,0,3,2,4,7,8,10,0,1,17,17,9,16,0,1,68,0,9,36,10,7,0,0,1,5,0,0,22,22,2,11,11,0,0,0,1,2,5,0,1,6,0,15,0,0,0,32,14,2,37,0,4,2,4,8,9,10,0,1,16,16,15,19,0,1,64,0,12,36,11,12,0,0,2,5,0,0,24,24,2,11,11,0,0,0,1,2,9,0,1,5,0,27,0,0,0,30,16,2,47,0,5,3,4,7,9,10,0,2,17,17,20,19,0,1,62,0,14,38,14,15,0,0,2,4,0,0,22,22,2,12,12,0,0,0,1,2,13,0,2,2,0,39,0,0,0,32,16,2,52,0,6,4,4,9,11,8,0,2
"1425",17,17,25,21,0,1,67,0,13,37,16,21,2,0,4,3,0,0,22,22,6,12,12,0,0,0,1,2,13,0,3,1,0,50,0,0,0,30,20,9,59,0,7,4,4,9,11,10,0,3,17,17,37,22,0,1,61,0,12,37,19,26,2,0,4,3,0,0,24,24,4,11,11,0,0,0,1,2,12,0,3,1,0,49,0,0,0,36,19,13,61,0,8,4,4,9,11,10,0,7,16,16,43,20,0,0,65,0,15,33,22,27,2,0,4,2,0,0,23,23,4,11,11,1,0,0,1,2,12,0,3,1,0,51,0,0,0,34,20,13,59,0,10,4,4,8,10,10,0,6,16,15,41,22,0,0,59,0,16,33,20,25,2,0,3,1,0,0,21,21,4,12,12,1,0,0,1,0,10,0,4,0,0,56,0,0,0,142,23,15,44,0,9,4,4,7,10,10,0,7,17,16,38,20,0,0,58,0,18,35,20,20,2,0,2,1,0,0,22,22,4,12,12,1,0,1,1,0,12,0,5,0,0,60,0,0,1,140,25,16,31,0,8,3,2,6,9,10,0,7
"1426",18,17,32,18,0,0,56,0,19,33,16,16,2,0,2,0,0,0,21,21,4,11,11,1,0,1,1,0,9,0,5,0,0,59,0,0,2,142,25,17,21,0,6,3,5,7,10,10,0,6,18,17,26,16,0,1,60,0,16,33,15,11,2,0,1,0,0,0,20,20,3,12,12,1,0,1,1,0,8,0,3,0,0,61,0,0,2,138,29,17,14,0,6,2,5,4,7,10,0,6,20,18,21,15,0,3,51,0,16,32,13,6,0,0,1,0,0,0,20,20,0,12,12,1,0,2,0,0,9,0,3,0,0,58,0,0,2,136,29,11,7,0,5,2,5,6,9,10,0,4,19,18,8,15,0,3,51,0,17,34,10,1,0,0,1,0,0,0,20,20,0,11,11,0,0,2,0,0,10,0,3,0,0,59,0,0,2,134,30,8,17,0,4,2,5,6,9,12,0,1,20,19,5,17,0,3,53,0,15,36,12,1,0,0,1,0,0,0,20,20,0,11,11,0,0,2,0,0,11,0,3,0,0,57,0,0,2,24,24,9,14,0,2,2,5,6,9,10,0,2
"1427",19,19,1,15,0,3,53,0,10,34,14,0,0,0,2,0,0,0,20,20,0,12,12,0,0,2,0,0,10,0,3,0,0,47,0,0,2,22,23,6,16,0,2,2,5,7,8,10,0,1,17,17,0,16,0,3,50,0,4,34,15,0,0,0,2,0,0,0,21,21,0,12,12,0,0,1,0,0,8,0,2,0,0,38,1,0,1,22,23,7,18,0,2,2,5,7,8,12,0,1,17,17,0,17,0,3,50,0,4,34,14,0,0,0,2,0,6,0,20,20,0,11,11,0,0,1,0,0,7,0,2,0,0,25,1,0,2,22,21,7,16,0,2,2,4,7,7,12,0,1,17,17,0,18,0,1,52,0,4,30,16,0,0,0,1,0,6,0,21,21,0,11,11,1,0,0,0,0,8,0,2,0,0,17,1,0,2,25,18,5,16,0,3,2,4,8,8,12,0,1,15,15,0,20,0,0,54,0,6,32,13,0,0,0,1,0,6,0,21,21,2,12,12,1,0,0,0,0,7,0,1,0,0,17,1,0,2,27,15,4,8,0,3,2,4,8,9,12,0,1
"1428",15,15,1,19,0,0,52,0,6,32,17,1,0,0,1,0,6,0,23,23,2,11,11,1,0,0,0,0,9,0,1,0,0,20,1,0,2,25,14,5,8,0,3,2,4,8,11,10,0,0,14,14,2,19,0,0,54,0,5,29,17,2,0,0,1,0,6,0,23,23,3,11,11,1,0,0,0,0,8,0,1,2,0,19,1,0,3,29,13,4,12,0,3,2,4,9,12,10,0,0,15,15,4,18,0,1,56,0,6,25,17,4,6,0,0,0,6,0,22,22,6,12,12,1,0,1,0,0,8,0,0,2,0,19,1,0,3,136,27,4,14,0,3,2,4,8,11,10,0,0,17,17,4,17,0,1,60,0,5,27,18,6,6,0,0,0,6,0,24,24,6,12,12,1,0,3,0,0,8,0,1,2,0,18,0,0,1,136,26,3,15,0,3,2,4,7,10,8,0,0,17,17,6,17,0,1,58,0,6,27,20,7,6,0,0,0,0,0,23,23,6,11,11,1,0,3,0,0,7,0,1,2,0,19,0,0,1,134,28,4,15,0,3,2,4,5,9,6,0,0
"1429",17,17,7,21,0,1,62,0,9,29,20,7,6,0,1,0,0,0,24,24,6,11,11,0,0,4,0,0,6,0,1,2,0,24,0,0,1,133,31,4,15,0,4,2,4,5,9,6,0,0,18,18,7,19,0,1,54,0,9,29,19,7,6,0,1,0,0,0,24,23,4,12,12,0,0,4,0,0,6,1,2,2,0,26,0,0,1,133,34,4,13,0,5,3,4,5,8,6,0,0,18,18,6,19,0,1,62,0,10,31,15,6,6,0,1,0,0,0,23,22,4,12,12,0,0,4,0,0,3,1,3,0,0,23,0,0,0,139,35,3,11,0,5,3,4,3,4,4,0,0,17,17,4,20,0,1,50,0,10,34,14,5,2,0,1,0,0,0,23,22,0,11,11,0,0,4,0,0,2,1,3,0,0,25,0,0,0,133,36,3,8,0,5,3,4,4,5,4,0,0,17,17,3,24,0,0,56,0,11,34,18,4,0,0,1,0,0,0,22,21,0,11,11,0,0,4,0,0,3,1,4,0,0,28,0,0,0,30,23,3,7,0,5,3,4,4,5,4,0,0
"1430",16,16,3,24,0,0,48,0,14,32,11,2,0,0,1,0,0,0,21,20,2,12,12,0,0,2,0,0,4,1,4,0,0,32,0,0,0,24,22,3,6,0,5,3,4,5,6,4,0,0,16,16,0,20,0,0,52,0,16,32,15,3,0,0,1,0,0,0,20,19,2,12,11,0,0,2,0,0,6,1,5,2,0,33,0,0,0,30,19,2,7,0,5,3,4,6,6,4,0,0,16,16,0,18,0,0,50,0,13,32,14,4,0,0,0,0,0,0,20,20,2,11,11,0,0,1,0,0,6,0,5,2,0,29,0,0,0,27,17,2,7,0,2,3,4,4,4,4,0,0,17,17,0,17,0,0,52,0,12,32,15,4,0,0,0,0,0,0,20,20,2,12,12,0,0,1,0,0,7,0,3,2,0,27,0,0,0,27,14,2,7,0,2,2,4,5,5,4,0,0,18,18,0,17,0,0,50,0,9,32,13,4,0,0,0,0,0,0,20,20,2,12,12,0,0,1,0,0,8,0,3,2,0,25,0,0,0,25,12,1,6,0,2,2,4,5,5,4,0,0
"1431",18,18,0,16,0,0,54,0,8,34,14,3,0,0,1,0,0,0,19,19,2,11,11,0,0,1,0,0,8,0,2,2,0,23,0,0,0,27,11,1,4,0,2,2,4,6,6,6,0,0,17,17,0,16,0,0,57,0,5,38,12,3,0,0,1,0,0,0,19,19,2,11,11,0,0,0,0,0,10,0,1,2,0,20,0,0,0,23,14,1,3,0,2,2,4,4,4,8,0,0,18,18,0,14,0,0,53,0,5,38,13,5,0,0,1,1,0,0,21,21,2,12,12,0,0,1,1,0,11,0,2,3,0,23,0,0,0,25,17,0,0,0,2,2,4,6,6,8,0,0,18,18,0,16,0,0,53,0,5,38,14,5,4,0,1,1,0,0,21,21,6,12,12,0,0,1,1,0,9,0,1,1,0,22,0,0,0,21,20,0,2,0,2,2,4,5,5,8,0,0,18,18,0,17,0,0,55,0,8,40,16,5,4,0,1,1,0,0,22,22,6,12,12,1,0,1,2,0,9,0,2,1,0,28,0,0,0,20,26,0,2,0,2,2,4,5,5,8,0,0
"1432",18,18,0,20,0,0,53,0,9,38,25,8,4,4,1,1,0,0,22,22,6,11,11,1,0,1,3,0,10,0,2,1,0,30,0,0,0,20,28,0,2,0,2,2,4,5,5,10,0,2,18,18,0,23,0,0,61,0,9,38,27,10,4,4,1,1,0,0,23,23,6,11,11,1,0,1,5,0,11,0,4,1,0,41,0,0,0,20,28,0,2,0,2,2,4,4,4,10,0,3,19,19,0,21,0,0,50,0,9,38,25,10,4,4,0,1,0,0,24,24,6,11,11,1,0,1,5,0,12,0,4,3,0,43,0,0,1,21,29,0,2,0,2,2,4,3,3,8,0,3,19,19,0,21,0,0,54,0,10,38,25,10,4,4,0,1,0,0,22,21,6,11,11,1,0,1,5,0,11,0,4,3,0,42,0,0,6,19,28,0,2,0,2,2,4,3,3,6,0,3,18,18,0,21,0,1,56,0,8,38,19,7,4,4,0,1,0,0,23,22,6,10,10,1,0,0,4,0,12,0,4,2,0,39,0,0,12,15,26,0,2,0,2,2,4,2,2,6,0,3
"1433",16,16,0,21,0,2,56,0,6,38,19,7,0,4,0,1,0,0,22,21,2,11,11,1,0,0,4,0,12,0,4,2,0,38,0,0,17,21,28,0,2,0,2,2,4,2,2,6,0,3,16,16,0,21,0,2,56,0,5,36,10,6,0,0,0,1,0,0,22,21,2,11,11,0,0,0,4,0,11,0,5,2,0,36,0,0,19,106,27,0,2,0,2,2,4,2,2,4,0,2,16,16,0,21,0,2,52,0,6,38,8,5,0,0,0,1,0,0,22,21,4,12,12,0,0,3,2,0,10,0,4,4,0,30,0,0,19,127,28,0,14,0,2,2,4,2,3,2,0,1,15,15,0,17,0,2,54,0,8,38,11,3,0,0,0,1,0,0,22,21,4,11,11,0,0,6,1,0,13,0,3,2,0,29,0,0,18,127,34,1,29,0,2,2,4,2,4,4,0,1,14,14,0,17,0,2,45,0,9,36,10,7,0,0,1,1,0,0,23,22,2,12,12,0,0,7,1,0,12,0,5,2,0,31,0,0,17,128,38,3,42,0,2,2,4,2,4,6,0,2
"1434",15,15,0,17,0,2,54,0,9,36,13,8,0,0,1,1,0,0,21,21,2,12,12,0,0,7,1,0,13,0,5,2,0,34,0,0,11,128,42,5,50,0,2,2,4,1,3,6,0,2,15,16,0,15,0,1,48,0,10,34,12,7,0,0,1,1,0,0,21,21,4,12,12,1,0,10,1,0,12,0,3,2,0,34,0,0,6,240,64,6,51,0,3,2,4,1,4,6,0,2,17,17,0,18,0,1,48,0,7,32,14,7,0,0,1,1,0,0,21,21,4,11,11,1,0,10,0,0,11,0,3,2,0,29,0,0,0,236,59,6,63,0,3,2,4,2,4,6,0,1,16,16,0,15,0,1,48,0,8,34,14,7,0,0,1,1,0,0,20,20,2,12,12,1,0,11,0,0,11,0,2,2,0,27,0,0,0,136,53,8,62,0,3,2,4,2,5,6,0,1,17,17,0,15,0,1,42,0,9,32,16,6,0,0,1,1,0,0,19,19,2,12,12,1,0,8,0,0,10,0,2,0,0,24,0,0,0,132,50,8,46,0,3,2,4,2,3,6,0,1
"1435",16,16,0,15,0,2,49,0,9,34,16,4,4,0,1,1,0,0,20,20,8,11,11,1,0,6,0,0,8,0,0,0,0,21,0,0,0,132,46,7,35,0,3,2,4,2,3,6,0,1,17,17,0,13,0,3,51,0,10,34,22,3,4,0,0,1,0,0,20,20,8,11,11,1,1,10,2,0,5,0,0,0,0,21,0,0,0,132,42,4,24,0,3,2,4,2,3,8,0,0,18,18,0,11,0,4,47,0,11,32,23,4,4,0,0,3,0,0,18,18,8,12,12,1,1,9,2,0,6,0,1,4,0,26,0,0,0,134,36,5,16,0,3,2,4,2,2,8,0,0,18,18,0,8,0,3,51,0,11,34,25,5,4,0,0,2,0,0,20,20,6,11,11,0,1,9,2,0,7,0,1,4,0,25,0,0,0,24,15,7,16,0,2,2,4,2,2,10,0,0,17,17,0,4,0,3,57,0,10,34,24,5,4,0,1,2,0,0,21,21,6,10,10,0,1,9,3,0,10,1,1,5,0,29,0,0,0,26,19,7,16,0,2,3,4,2,2,10,0,0
"1436",19,19,0,2,0,4,53,0,9,33,23,6,4,0,1,2,0,0,21,21,6,10,10,0,1,8,3,0,10,1,2,5,0,30,0,0,0,24,20,6,15,0,2,3,4,2,2,8,0,0,19,19,0,0,0,4,59,0,7,34,19,6,4,1,1,2,0,0,21,21,7,11,11,0,1,7,3,0,10,1,2,5,0,30,0,0,0,24,20,7,15,0,2,3,4,2,2,8,0,0,20,20,0,0,0,3,52,0,3,34,16,5,0,1,1,2,0,0,21,21,2,11,11,0,0,5,3,0,11,1,3,6,0,27,0,0,0,32,19,8,13,0,2,3,4,2,2,8,0,0,20,20,0,0,0,1,52,0,2,35,11,4,0,1,1,0,0,0,23,23,2,11,11,0,0,1,1,0,12,1,4,5,0,24,0,0,0,26,20,7,13,0,2,3,4,2,2,8,0,0,18,18,0,0,0,1,64,0,2,32,11,3,0,1,1,0,0,0,22,22,2,11,11,0,0,1,1,0,11,1,3,4,0,21,0,0,0,30,24,8,13,0,2,3,4,2,2,8,0,0
"1437",18,18,0,0,0,1,56,0,7,34,13,3,0,1,1,0,0,0,22,22,2,12,12,0,0,1,1,0,12,1,4,4,0,27,0,0,0,28,19,5,3,0,2,3,4,1,1,8,0,0,18,18,0,0,0,0,58,0,10,34,16,3,0,1,0,0,0,0,23,23,4,12,12,0,0,1,1,0,16,0,5,4,0,35,0,0,0,28,17,5,2,0,2,2,4,1,1,6,0,0,17,17,0,0,0,0,60,0,11,34,19,4,0,0,0,0,0,0,23,23,2,12,12,0,0,1,1,0,18,0,7,6,0,40,0,0,0,24,21,4,2,0,2,2,4,1,3,8,0,0,17,17,0,0,0,0,56,0,12,34,19,4,0,0,0,0,0,0,22,22,2,11,11,0,0,1,1,0,19,0,7,6,0,46,0,0,0,30,24,2,4,0,2,2,4,1,5,10,0,0,16,16,0,0,0,0,58,0,12,34,26,4,0,0,1,0,0,0,22,22,2,12,12,0,0,2,1,0,17,1,7,4,0,48,0,0,0,132,42,1,9,0,2,2,4,1,5,8,0,0
"1438",16,16,0,2,0,0,56,0,10,36,27,3,0,0,1,0,0,0,23,22,2,11,11,0,0,2,1,0,15,1,6,4,0,44,0,0,0,138,39,0,10,0,2,2,4,1,5,6,0,0,18,18,0,2,0,0,54,0,10,36,31,4,0,0,1,0,0,0,23,22,5,10,10,0,0,1,1,0,13,1,5,4,0,39,0,0,0,130,37,1,12,0,2,2,4,1,5,6,0,0,17,17,0,3,0,0,60,0,9,36,32,6,4,0,1,0,0,0,23,22,6,10,10,0,0,3,0,0,10,1,6,5,0,33,0,0,0,136,38,1,13,0,4,2,4,1,6,6,0,2,17,17,0,3,0,0,54,0,6,36,34,9,4,0,1,0,0,0,23,22,6,10,10,0,0,3,0,0,6,1,3,5,0,24,0,0,0,132,38,1,13,0,4,2,4,0,5,6,0,3,17,17,0,4,0,1,59,0,6,36,32,7,4,0,1,0,0,0,23,22,6,10,10,0,0,5,1,0,6,1,3,3,0,24,0,0,0,134,38,1,11,0,4,2,4,1,3,6,0,3
"1439",17,17,0,4,0,1,54,0,7,36,27,7,4,0,1,0,0,0,23,22,6,9,9,0,0,5,1,0,7,0,3,3,0,24,0,0,0,130,30,2,9,0,4,2,4,2,4,4,0,4,16,16,0,5,0,1,60,0,8,36,28,8,4,0,0,0,0,0,23,22,6,9,9,0,0,4,1,0,10,0,2,3,0,29,0,0,0,131,30,2,6,0,4,2,4,2,4,6,0,5,16,16,0,4,0,1,58,0,7,38,22,9,4,0,0,0,0,0,23,23,6,11,11,0,0,4,1,0,9,0,2,3,0,35,0,0,0,131,33,2,6,0,4,2,4,2,4,8,0,5,16,16,0,5,0,1,62,0,9,36,23,7,0,0,0,0,0,0,22,22,2,11,11,0,0,4,1,0,8,0,2,3,0,38,0,0,0,137,37,1,5,0,3,2,4,2,3,8,0,5,16,16,0,4,0,1,56,0,8,36,22,7,0,0,0,0,0,0,23,23,4,10,10,0,0,2,1,0,8,0,2,1,0,40,0,0,0,131,39,1,7,0,2,2,5,2,3,6,0,3
"1440",16,16,0,3,0,1,58,0,8,36,23,5,0,0,0,0,0,0,23,23,4,11,11,0,0,1,1,0,8,0,1,3,0,36,0,0,0,135,36,1,10,0,2,2,5,3,4,6,0,2,16,16,0,4,0,0,58,0,8,36,24,7,0,0,0,0,0,0,23,23,4,12,12,0,0,0,0,0,8,0,1,3,0,36,0,0,0,131,39,2,12,0,3,2,5,2,2,6,0,2,18,18,0,5,0,0,58,0,8,35,27,9,0,0,1,0,0,0,22,22,4,12,12,0,0,0,0,0,4,0,3,3,0,32,0,0,2,133,42,1,13,0,3,2,5,1,1,4,0,0,17,17,0,4,0,0,64,0,11,35,27,10,0,0,1,0,0,0,23,23,2,11,11,0,0,1,2,0,4,0,3,3,0,35,1,0,4,22,26,4,12,0,3,2,5,2,1,4,0,0,16,16,0,4,0,0,62,0,10,37,30,9,1,0,1,0,0,0,23,23,2,11,11,0,0,1,2,0,7,0,5,3,0,36,1,0,4,24,24,4,10,0,3,2,5,2,2,6,0,0
"1441",16,16,0,3,0,0,60,0,9,35,26,8,1,0,1,0,0,0,22,22,4,12,12,1,0,1,2,0,11,0,4,3,0,35,1,0,4,22,22,4,6,0,4,2,5,2,2,8,0,0,16,16,0,3,0,0,64,0,9,33,22,7,1,0,1,2,0,0,22,22,2,12,12,1,0,1,2,1,11,0,5,1,0,35,1,0,4,22,21,4,8,0,4,2,4,2,2,10,0,0,17,17,0,3,0,0,56,0,10,33,22,6,1,0,1,2,0,0,21,21,2,11,11,1,0,1,2,2,11,0,5,1,0,35,1,0,4,25,21,4,9,0,4,2,4,1,1,10,0,0,16,16,0,1,0,0,56,0,10,34,20,6,4,0,1,2,0,0,22,22,6,12,12,1,0,1,2,2,12,0,6,1,0,34,1,0,2,25,22,5,15,0,3,2,4,1,1,8,0,0,15,15,0,1,0,0,58,0,12,34,22,3,7,0,0,2,0,0,22,22,6,12,12,1,0,1,0,2,13,0,4,0,0,34,0,0,2,27,20,8,22,0,3,2,4,1,2,8,0,0
"1442",16,16,0,0,0,0,56,0,9,34,25,5,7,0,0,2,0,0,20,20,6,11,11,1,0,0,0,2,13,0,3,0,0,30,0,0,0,26,20,5,30,0,3,2,4,2,4,10,0,0,17,16,0,0,0,0,54,0,12,32,29,6,7,0,1,2,0,0,21,21,4,10,10,0,0,0,0,2,10,0,3,2,0,30,0,0,0,24,21,7,40,0,2,2,4,2,4,10,0,0,16,15,0,0,0,0,60,0,11,34,26,6,8,0,2,0,0,0,23,22,6,11,11,0,0,0,0,2,13,0,4,2,0,35,0,0,0,24,19,11,55,0,5,2,4,2,4,8,0,0,16,15,0,0,0,0,56,0,10,34,28,5,9,0,2,0,0,0,23,22,6,11,11,0,0,1,0,0,14,0,6,2,0,40,0,0,0,24,21,11,57,0,5,3,4,2,4,8,0,0,15,14,0,0,0,0,56,0,10,34,23,5,9,0,2,0,0,0,23,22,6,10,10,0,0,1,0,0,15,0,5,2,0,46,0,0,0,23,23,12,49,0,5,3,4,3,5,8,0,0
"1443",15,13,0,0,0,0,64,0,8,34,21,7,5,0,2,0,0,0,23,22,2,10,10,0,0,1,0,0,15,1,5,2,0,47,0,0,0,23,22,7,42,0,6,4,4,2,4,8,0,0,15,14,0,0,0,0,60,0,5,32,11,6,4,0,2,0,0,0,25,24,2,10,10,0,0,1,0,0,13,1,5,3,0,41,0,0,0,24,21,7,39,0,6,4,4,1,3,8,0,0,15,14,0,0,0,0,60,0,3,34,13,6,3,0,2,0,0,0,23,22,2,11,11,1,0,1,0,0,13,1,5,3,0,36,0,0,0,20,22,9,31,0,6,4,4,3,3,8,0,0,15,15,0,2,0,0,62,0,4,34,14,7,3,0,1,1,0,0,24,23,2,10,10,1,0,1,0,2,12,1,4,1,0,38,0,0,0,22,25,10,23,0,5,4,4,3,3,6,0,2,14,14,0,3,0,0,56,0,8,32,15,9,2,0,0,1,0,0,24,24,0,10,10,1,0,1,0,2,11,1,3,1,0,42,0,0,0,28,26,6,6,0,3,3,4,3,3,8,0,2
"1444",13,13,0,4,0,0,56,0,12,36,17,10,2,0,0,1,0,0,23,23,0,11,11,1,0,0,0,2,10,1,1,3,0,41,0,0,0,27,23,6,5,0,3,4,4,3,3,6,0,2,15,15,0,4,0,0,56,0,12,36,16,11,1,0,1,1,0,0,24,24,0,11,11,1,0,0,0,2,9,0,1,3,0,39,0,0,0,26,21,5,6,0,3,4,4,2,2,6,0,2,16,16,0,4,0,0,54,0,12,36,18,9,1,0,1,1,0,0,23,23,2,11,11,1,0,0,0,2,8,0,0,2,0,37,0,0,0,28,19,6,15,0,2,3,4,2,2,8,0,2,16,16,0,4,0,0,50,0,12,36,15,7,1,0,2,1,0,0,22,22,2,12,12,1,0,0,0,2,7,0,0,2,0,37,0,0,0,23,18,4,16,0,2,3,4,2,2,8,0,2,16,16,0,3,0,0,52,0,9,36,20,5,1,0,2,1,0,0,22,22,2,12,12,0,0,0,0,0,6,0,0,2,0,31,0,0,0,20,13,3,26,0,2,3,4,2,1,10,0,2
"1445",17,17,0,1,0,0,52,0,7,36,18,4,5,0,2,0,0,0,22,22,6,12,12,0,0,0,0,0,4,0,0,2,0,21,0,0,2,24,9,2,26,0,2,3,4,3,2,8,0,2,19,19,0,1,0,0,54,0,4,36,25,4,5,0,2,0,0,0,23,23,6,11,11,0,0,0,0,0,0,0,1,2,0,9,0,0,2,22,5,3,26,0,2,3,4,3,2,8,0,2,20,20,0,0,0,0,56,0,4,36,23,6,4,0,2,0,0,0,23,23,6,12,12,0,0,0,0,0,1,0,1,0,0,5,0,0,2,18,4,4,28,0,2,2,4,3,2,10,0,2,20,20,0,1,0,0,50,0,5,36,30,5,5,0,1,0,0,0,22,22,6,12,12,0,0,0,0,0,1,0,1,2,0,9,0,0,2,26,8,4,27,0,2,2,4,3,2,10,0,2,19,19,0,3,0,0,51,0,7,36,29,5,5,0,0,0,0,0,22,22,6,12,12,0,0,0,0,0,1,0,1,2,0,13,0,0,2,22,12,3,15,0,2,2,4,3,2,10,0,2
"1446",19,19,0,4,0,0,53,0,7,36,32,6,5,0,0,0,0,0,22,22,6,11,11,0,0,1,0,2,1,0,1,2,0,14,0,0,2,28,14,2,10,0,2,2,4,3,4,8,0,2,19,19,1,5,0,0,48,0,8,34,26,5,6,0,1,0,0,0,21,21,5,12,12,0,0,1,0,2,2,0,1,2,0,18,0,0,3,26,19,2,9,0,2,2,4,1,3,8,0,0,19,19,1,5,0,0,54,0,7,34,23,5,2,0,1,0,0,0,21,21,2,12,12,0,0,1,0,2,2,0,0,2,0,20,0,0,4,29,21,1,8,0,2,2,4,1,3,10,0,0,19,19,1,5,0,0,48,0,7,34,17,3,2,0,1,0,0,0,21,21,4,12,12,0,0,1,0,2,2,0,1,2,0,20,0,0,4,27,21,1,7,0,2,2,4,2,4,10,0,0,19,19,1,6,0,0,52,0,10,34,16,3,1,0,1,0,0,0,21,21,4,11,11,0,0,1,0,2,1,0,1,4,0,26,0,0,4,29,22,0,6,0,2,2,4,2,4,10,0,1
"1447",18,18,1,6,0,0,52,0,10,34,15,5,4,0,1,0,0,0,20,20,4,12,12,0,0,1,0,2,6,0,1,2,0,33,0,0,4,25,22,0,6,0,2,2,4,2,4,10,0,1,19,19,1,5,0,0,51,0,11,36,14,4,5,0,2,0,0,0,20,20,2,12,12,0,0,1,0,2,11,0,3,2,0,42,0,0,4,25,19,0,5,0,2,2,4,2,5,8,0,1,19,19,1,4,0,0,56,0,11,34,16,4,11,0,2,0,0,0,22,22,2,12,12,0,0,0,0,0,13,0,3,2,0,50,0,0,4,25,18,0,0,0,2,2,4,2,5,6,0,1,18,18,0,4,0,0,55,0,11,36,17,5,10,0,1,0,0,0,22,22,2,11,11,1,0,0,0,0,15,0,5,2,0,55,0,0,1,23,13,1,0,0,2,2,4,2,6,6,0,1,18,17,0,4,0,0,55,0,11,36,17,4,11,0,1,0,0,0,21,21,2,12,12,1,0,0,0,0,16,0,5,2,0,58,0,0,0,136,39,1,1,0,2,2,4,2,6,8,0,1
